molecule_chembl_id,canonical_smiles,standard_value,target_id,target_name,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3941979,CC(=O)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,20.1,CHEMBL4523,PAK4 kinase,active,20.1,7.696803942579511,335.3670000000001,2.17762,3.0,4.0
CHEMBL3966323,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(=O)C1CC1,131.0,CHEMBL4523,PAK4 kinase,active,131.0,6.882728704344236,361.4050000000001,2.5677200000000004,3.0,4.0
CHEMBL3936529,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(=N)N,139.0,CHEMBL4523,PAK4 kinase,active,139.0,6.856985199745905,335.371,1.52459,5.0,4.0
CHEMBL3890346,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c1=O,0.169,CHEMBL4523,PAK4 kinase,active,0.169,9.772113295386326,365.43700000000007,2.4249,3.0,5.0
CHEMBL3962885,Cn1c(NC(C)(C)C)nc2c(-c3cc4n(c3)CCNC4=O)cccc2c1=O,4.05,CHEMBL4523,PAK4 kinase,active,4.05,8.39254497678533,365.43700000000007,2.3558000000000003,2.0,6.0
CHEMBL3979678,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,0.826,CHEMBL4523,PAK4 kinase,active,0.826,9.083019952679615,365.4370000000001,2.9434000000000005,3.0,5.0
CHEMBL3950704,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5(C)CC5)nc34)[nH]c21,0.364,CHEMBL4523,PAK4 kinase,active,0.364,9.438898616350944,363.42100000000016,2.6974,3.0,5.0
CHEMBL3899758,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1O[C@H](C)C(F)(F)F,32.5,CHEMBL4523,PAK4 kinase,active,32.5,7.488116639021126,390.36500000000007,4.067320000000002,2.0,4.0
CHEMBL3899758,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1O[C@H](C)C(F)(F)F,258.0,CHEMBL4523,PAK4 kinase,active,258.0,6.58838029403677,390.36500000000007,4.067320000000002,2.0,4.0
CHEMBL3933719,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)N[C@@H]4C)c2nc1NC1(C)CC1,0.599,CHEMBL4523,PAK4 kinase,active,0.599,9.22257317761069,381.86700000000013,4.355520000000002,3.0,4.0
CHEMBL3932879,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)N[C@@H]4C)c2nc1NC(C)(C)C,1.43,CHEMBL4523,PAK4 kinase,active,1.43,8.844663962534938,383.8830000000001,4.6015200000000025,3.0,4.0
CHEMBL3946152,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)C3(CC3)NC4=O)cccc2c1=O,0.407,CHEMBL4523,PAK4 kinase,active,0.407,9.39040559077478,377.4480000000001,2.8715,3.0,5.0
CHEMBL3986937,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CN1CCOCC1,134.0,CHEMBL4523,PAK4 kinase,active,134.0,6.872895201635193,434.54400000000027,2.7419200000000012,3.0,6.0
CHEMBL3919362,COCCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)CNC4=O)cccc2c1=O,0.218,CHEMBL4523,PAK4 kinase,active,0.218,9.661543506395397,395.46300000000014,2.4918000000000005,3.0,6.0
CHEMBL3947143,COCCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.193,CHEMBL4523,PAK4 kinase,active,0.193,9.714442690992229,409.4900000000001,3.0528000000000013,3.0,6.0
CHEMBL3983621,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(OC5(C)CC5)nc34)[nH]c21,1.01,CHEMBL4523,PAK4 kinase,active,1.01,8.995678626217357,364.40500000000014,2.664300000000001,2.0,5.0
CHEMBL3955880,Cc1nc2cccc(-c3cc4c([nH]3)C(CCO)NC4=O)c2nc1NC(C)(C)C,0.47,CHEMBL4523,PAK4 kinase,active,0.47,9.327902142064282,379.4640000000001,3.310620000000001,4.0,5.0
CHEMBL3968854,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5(C)CCC5)nc34)[nH]c21,0.13,CHEMBL4523,PAK4 kinase,active,0.13,9.886056647693165,377.4480000000002,3.0875000000000012,3.0,5.0
CHEMBL3897690,Cc1nc2cccc(-c3cc4c([nH]3)C(C)(C)NC4=O)c2nc1NC(C)(C)C,1.93,CHEMBL4523,PAK4 kinase,active,1.93,8.714442690992227,363.4650000000001,4.122220000000003,3.0,4.0
CHEMBL3927458,Cc1nc2cccc(-c3cc(C(N)=O)n[nH]3)c2nc1NC(C)(C)C,8.9,CHEMBL4523,PAK4 kinase,active,8.9,8.050609993355087,324.38800000000003,2.637620000000001,3.0,5.0
CHEMBL3899420,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](COCc3ccccc3)NC4=O)c2nc1NC(C)(C)C,7.94,CHEMBL4523,PAK4 kinase,active,7.94,8.100179497572904,455.5620000000001,5.145020000000003,3.0,5.0
CHEMBL3936412,Cc1nc2cccc(-c3cc4c([nH]3)C(CO)NC4=O)c2nc1NC(C)(C)C,2.16,CHEMBL4523,PAK4 kinase,active,2.16,8.665546248849068,365.4370000000001,2.9205200000000007,4.0,5.0
CHEMBL3912000,Cc1nc2cccc(-c3cc4c(n3C)C(CO)NC4=O)c2nc1NC(C)(C)C,7.8,CHEMBL4523,PAK4 kinase,active,7.8,8.10790539730952,379.4640000000001,2.9309200000000013,3.0,6.0
CHEMBL3941161,Cc1nc2cccc(-c3cc4n(n3)CCNC4=O)c2nc1NC(C)(C)C,593.0,CHEMBL4523,PAK4 kinase,active,593.0,6.226945306635737,350.42600000000004,2.7555200000000006,2.0,6.0
CHEMBL3913164,C[C@@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,0.864,CHEMBL4523,PAK4 kinase,active,0.864,9.063486257521106,365.4370000000001,2.9434000000000005,3.0,5.0
CHEMBL3922035,COCCN(CCOC)CCC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CNC4=O)cccc2c(=O)n1C,36.0,CHEMBL4523,PAK4 kinase,active,36.0,7.443697499232712,496.61200000000025,2.3474000000000004,3.0,8.0
CHEMBL3918647,COCCOCCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.917,CHEMBL4523,PAK4 kinase,active,0.917,9.03763066432998,453.5430000000002,3.069400000000001,3.0,7.0
CHEMBL3919725,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CC5)c(NC(C)(C)C)nc34)[nH]c21,0.076,CHEMBL4523,PAK4 kinase,active,0.076,10.119186407719209,391.4750000000001,3.7413000000000016,3.0,5.0
CHEMBL3891675,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N(CCF)CCF)C1,12.0,CHEMBL4523,PAK4 kinase,active,12.0,7.920818753952375,454.5250000000002,3.403120000000002,3.0,5.0
CHEMBL3902504,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCCF)C1,1.0,CHEMBL4523,PAK4 kinase,active,1.0,9.0,408.4810000000001,2.7212200000000006,4.0,5.0
CHEMBL3926975,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCC(F)F)C1,2.0,CHEMBL4523,PAK4 kinase,active,2.0,8.698970004336019,426.47100000000006,3.016820000000001,4.0,5.0
CHEMBL3889998,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N(C)C)C1,4.0,CHEMBL4523,PAK4 kinase,active,4.0,8.397940008672037,390.4910000000001,2.723720000000001,3.0,5.0
CHEMBL3918021,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N2CCOCC2)C1,6.0,CHEMBL4523,PAK4 kinase,active,6.0,8.221848749616356,432.52800000000025,2.494320000000001,3.0,6.0
CHEMBL3909217,CCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.077,CHEMBL4523,PAK4 kinase,active,0.077,10.113509274827518,379.4640000000001,3.4263000000000012,3.0,5.0
CHEMBL3912577,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(-c5cccnc5)c(NC(C)(C)C)nc34)[nH]c21,2.77,CHEMBL4523,PAK4 kinase,active,2.77,8.557520230935552,428.49600000000015,3.790600000000002,3.0,6.0
CHEMBL3903686,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](N)C1,0.0358,CHEMBL4523,PAK4 kinase,active,0.0358,10.446116973356126,390.4910000000002,3.4195200000000012,4.0,5.0
CHEMBL3931685,C[C@H]1NC(=O)c2cc(-c3cccc4c(N)nc(NC(C)(C)C)nc34)[nH]c21,7.66,CHEMBL4523,PAK4 kinase,active,7.66,8.115771230367397,350.4260000000001,3.2219000000000015,4.0,5.0
CHEMBL3894748,COCC1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,3.12,CHEMBL4523,PAK4 kinase,active,3.12,8.505845405981557,395.46300000000014,2.5699000000000005,3.0,6.0
CHEMBL3919258,CC(=O)N[C@@H]1CCC[C@H](Nc2nc3c(-c4cc5c([nH]4)[C@@H](C)NC5=O)cccc3nc2C)C1,2.38,CHEMBL4523,PAK4 kinase,active,2.38,8.623423042943488,432.5280000000002,3.5969200000000017,4.0,5.0
CHEMBL3913446,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NCC(F)(F)F)C1,0.267,CHEMBL4523,PAK4 kinase,active,0.267,9.573488738635424,472.5150000000002,4.612720000000003,4.0,5.0
CHEMBL3944889,CCN(c1nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c(=O)[nH]1)C(C)C,1.54,CHEMBL4523,PAK4 kinase,active,1.54,8.812479279163536,365.4370000000001,2.957300000000001,3.0,4.0
CHEMBL3907991,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NS(C)(=O)=O)C1,2.0,CHEMBL4523,PAK4 kinase,active,2.0,8.698970004336019,468.58300000000025,3.010020000000001,4.0,6.0
CHEMBL3984961,CC(C)Nc1nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c(F)ccc2c(=O)n1C1CC1,0.2,CHEMBL4523,PAK4 kinase,active,0.2,9.69897000433602,395.4380000000002,3.490300000000002,3.0,5.0
CHEMBL3934853,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)C1,10.0,CHEMBL4523,PAK4 kinase,active,10.0,8.0,577.6860000000001,3.462620000000001,6.0,8.0
CHEMBL3958862,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CC5)c(NC5(C)CC5)nc34)[nH]c21,0.1,CHEMBL4523,PAK4 kinase,active,0.1,10.0,389.4590000000001,3.495300000000001,3.0,5.0
CHEMBL3922440,COC[C@@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,5.0,CHEMBL4523,PAK4 kinase,active,5.0,8.301029995663981,395.46300000000014,2.5699000000000005,3.0,6.0
CHEMBL3961876,COC[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,2.0,CHEMBL4523,PAK4 kinase,active,2.0,8.698970004336019,395.46300000000014,2.5699000000000005,3.0,6.0
CHEMBL3949175,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c3N=C(NC3(C)CC3)N(C3CC3)C4)[nH]c21,0.06,CHEMBL4523,PAK4 kinase,active,0.06,10.221848749616356,393.46600000000024,3.732800000000003,3.0,4.0
CHEMBL3911461,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CC5)c(NC5(C)CCC5)nc34)[nH]c21,0.2,CHEMBL4523,PAK4 kinase,active,0.2,9.69897000433602,403.48600000000016,3.8854000000000024,3.0,5.0
CHEMBL3910446,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NC(=O)[C@H](N)CO)C1,0.16,CHEMBL4523,PAK4 kinase,active,0.16,9.795880017344077,477.5690000000003,1.8966199999999993,6.0,7.0
CHEMBL3944421,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C5CC5)c(NC5(C)CCC5)nc34)[nH]c21,0.1,CHEMBL4523,PAK4 kinase,active,0.1,10.0,421.4760000000003,4.024500000000002,3.0,5.0
CHEMBL3935407,C[C@H]1NC(=O)c2cc(-c3cccc4cnc(NC5(C)CC5)nc34)[nH]c21,1.6,CHEMBL4523,PAK4 kinase,active,1.6,8.795880017344075,333.3950000000001,3.3937000000000017,3.0,4.0
CHEMBL3919616,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(CCCO)c(NC(C)(C)C)nc34)[nH]c21,0.11,CHEMBL4523,PAK4 kinase,active,0.11,9.958607314841776,409.49000000000007,2.788800000000001,4.0,6.0
CHEMBL3924828,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(CC(F)(F)F)c(NC(C)(C)C)nc34)[nH]c21,0.19,CHEMBL4523,PAK4 kinase,active,0.19,9.721246399047171,433.4340000000001,3.968700000000002,3.0,5.0
CHEMBL3896782,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C)c(NC5(C)CCC5)nc34)[nH]c21,0.2,CHEMBL4523,PAK4 kinase,active,0.2,9.69897000433602,395.43800000000016,3.2266000000000012,3.0,5.0
CHEMBL3933742,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](CCO)NC4=O)cccc2c1=O,0.5,CHEMBL4523,PAK4 kinase,active,0.5,9.30102999566398,395.46300000000014,2.3059000000000003,4.0,6.0
CHEMBL3909351,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](CCN)NC4=O)cccc2c1=O,0.02,CHEMBL4523,PAK4 kinase,active,0.02,10.69897000433602,394.47900000000016,2.2722999999999995,4.0,6.0
CHEMBL3946176,CC[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,0.8,CHEMBL4523,PAK4 kinase,active,0.8,9.096910013008056,379.4640000000001,3.3335000000000017,3.0,5.0
CHEMBL3918273,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(N[C@H]5CCC[C@@H](N)C5)nc34)[nH]c21,0.1,CHEMBL4523,PAK4 kinase,active,0.1,10.0,406.49000000000024,2.4147999999999996,4.0,6.0
CHEMBL3904050,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CCC5)c(NC(C)(C)C)nc34)[nH]c21,0.6,CHEMBL4523,PAK4 kinase,active,0.6,9.221848749616356,405.5020000000001,4.131400000000003,3.0,5.0
CHEMBL3932047,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(CCCS(C)(=O)=O)c(NC(C)(C)C)nc34)[nH]c21,0.3,CHEMBL4523,PAK4 kinase,active,0.3,9.522878745280336,471.58300000000014,2.841100000000001,3.0,7.0
CHEMBL3916569,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(N[C@@H]5CCC[C@H](NC(=O)OC(C)(C)C)C5)nc34)[nH]c21,15.0,CHEMBL4523,PAK4 kinase,active,15.0,7.823908740944319,506.60700000000037,3.980800000000002,4.0,7.0
CHEMBL3941050,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C)c(NC5(C)CC5)nc34)[nH]c21,0.1,CHEMBL4523,PAK4 kinase,active,0.1,10.0,381.4110000000001,2.836500000000001,3.0,5.0
CHEMBL3948310,CC[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CC5)c(NC(C)(C)C)nc34)[nH]c21,0.7,CHEMBL4523,PAK4 kinase,active,0.7,9.154901959985745,405.5020000000002,4.131400000000003,3.0,5.0
CHEMBL3960373,CCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c(F)ccc2c1=O,0.0741,CHEMBL4523,PAK4 kinase,active,0.0741,10.130181792020672,397.4540000000001,3.5654000000000012,3.0,5.0
CHEMBL3895124,CCn1c(NC2(C)CC2)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c(F)ccc2c1=O,0.0378,CHEMBL4523,PAK4 kinase,active,0.0378,10.422508200162774,395.4380000000001,3.319400000000001,3.0,5.0
CHEMBL3926620,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CCOCC5)c(NC(C)(C)C)nc34)[nH]c21,0.671,CHEMBL4523,PAK4 kinase,active,0.671,9.173277479831007,435.5280000000002,3.757900000000002,3.0,6.0
CHEMBL3949162,Nc1ncc(-c2ccccc2C(F)(F)F)nc1C(=O)Nc1cnccc1N1CCCC(N)C1,490.0,CHEMBL4523,PAK4 kinase,active,490.0,6.309803919971486,457.4600000000002,3.319400000000001,3.0,7.0
CHEMBL3895998,Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCC(N)CC1,1.4,CHEMBL4523,PAK4 kinase,inactive,1.4,8.853871964321762,407.4530000000002,2.4397,3.0,7.0
CHEMBL3943813,Nc1ncc(-c2ccccc2)nc1C(=O)Nc1ccccc1N1CCC(N)CC1,770.0,CHEMBL4523,PAK4 kinase,active,770.0,6.113509274827518,388.47500000000025,2.9056000000000006,3.0,6.0
CHEMBL3963605,Nc1ncc(-c2ccccc2)nc1C(=O)Nc1cnccc1N1CCC(N)CC1,10.0,CHEMBL4523,PAK4 kinase,active,10.0,8.0,389.46300000000025,2.3006,3.0,7.0
CHEMBL3942619,COc1ccc(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC(N)CC3)n2)cc1,13.0,CHEMBL4523,PAK4 kinase,active,13.0,7.886056647693163,419.48900000000026,2.3091999999999997,3.0,8.0
CHEMBL3957649,Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCNCC1,78.0,CHEMBL4523,PAK4 kinase,active,78.0,7.107905397309519,393.42600000000016,1.9217999999999995,3.0,7.0
CHEMBL3890986,Nc1ncc(-c2ncccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,10000.0,CHEMBL4523,PAK4 kinase,active,10000.0,5.0,458.4480000000002,2.7144000000000004,3.0,8.0
CHEMBL4061176,O=C1/C(=C/c2c[nH]c3nc(Cl)ccc23)Oc2c1ccc(O)c2CN1CCNCC1,140.0,CHEMBL4523,PAK4 kinase,active,140.0,6.853871964321762,410.8610000000003,2.9433000000000016,3.0,6.0
CHEMBL4084953,Cc1ccc2c(/C=C3\Oc4c(ccc(O)c4CN4CCNCC4)C3=O)c[nH]c2n1,510.0,CHEMBL4523,PAK4 kinase,active,510.0,6.292429823902063,390.44300000000015,2.59832,3.0,6.0
CHEMBL4102902,O=C1/C(=C/c2c[nH]c3ncccc23)Oc2c1ccc(O)c2CN1CCNCC1,420.0,CHEMBL4523,PAK4 kinase,inactive,420.0,6.376750709602099,376.4160000000002,2.2899000000000003,3.0,6.0
CHEMBL4062256,COc1ccc2c(c1CN1CCNCC1)O/C(=C\c1c[nH]c3nc(Cl)ccc13)C2=O,140.0,CHEMBL4523,PAK4 kinase,inactive,140.0,6.853871964321762,424.88800000000003,3.2463000000000015,2.0,6.0
CHEMBL4074201,CCc1ccc2c(/C=C3\Oc4c(ccc(OC)c4CN4CCNCC4)C3=O)c[nH]c2n1,290.0,CHEMBL4523,PAK4 kinase,active,290.0,6.537602002101044,418.4970000000002,3.1553000000000004,2.0,6.0
CHEMBL4060711,COc1ccc2c(c1CN1CCNCC1)O/C(=C\c1c[nH]c3nc(C)ccc13)C2=O,300.0,CHEMBL4523,PAK4 kinase,active,300.0,6.522878745280337,404.4700000000001,2.901320000000001,2.0,6.0
CHEMBL2147767,COc1ccc2c(c1CN1CCNCC1)O/C(=C\c1c[nH]c3ncccc13)C2=O,390.0,CHEMBL4523,PAK4 kinase,inactive,390.0,6.4089353929735005,390.44300000000004,2.5929,2.0,6.0
CHEMBL4064534,Cc1ccc(-n2c(=O)ccc3ccc4ccc(-c5cnn(C)c5)cc4c32)cc1NC(=O)/C=C/CN(C)C,10000.0,CHEMBL4523,PAK4 kinase,active,10000.0,5.0,491.59500000000025,4.909120000000004,1.0,6.0
CHEMBL4078609,NC(=O)c1cc(Cl)c2c(Cl)c(C(F)(F)F)n(C3CCCNC3)c2n1,25.0,CHEMBL4523,PAK4 kinase,active,25.0,7.602059991327962,381.1850000000002,3.3853000000000018,2.0,4.0
CHEMBL4096630,COC/C=C/c1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1C1CCCNC1,57.0,CHEMBL4523,PAK4 kinase,active,57.0,7.244125144327507,383.2790000000002,3.0261000000000013,2.0,5.0
CHEMBL4098659,CN1CCN(c2ccc(-c3cc4c(Cl)cc(C(N)=O)nc4n3C)cc2)CC1,30000.0,CHEMBL4523,PAK4 kinase,active,30000.0,4.522878745280337,383.88300000000015,2.7444000000000006,1.0,5.0
CHEMBL4083330,Cc1c(-c2ccc(N3CCN(C)CC3)cc2)n(C)c2nc(C(N)=O)cc(Cl)c12,1950.0,CHEMBL4523,PAK4 kinase,active,1950.0,5.709965388637482,397.91000000000014,3.0528200000000005,1.0,5.0
CHEMBL4093592,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(CC3CCNC3)c2n1,23.0,CHEMBL4523,PAK4 kinase,active,23.0,7.638272163982407,439.0840000000002,2.6561000000000003,2.0,4.0
CHEMBL4072887,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(CC3CCNCC3)c2n1,99.0,CHEMBL4523,PAK4 kinase,active,99.0,7.00436480540245,453.1110000000002,3.0462000000000007,2.0,4.0
CHEMBL4085846,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(CC3CCCN3)c2n1,383.0,CHEMBL4523,PAK4 kinase,active,383.0,6.416801226031377,439.0840000000002,2.7986000000000004,2.0,4.0
CHEMBL4064302,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(CCC3CCNCC3)c2n1,148.0,CHEMBL4523,PAK4 kinase,active,148.0,6.8297382846050425,467.13800000000026,3.436300000000001,2.0,4.0
CHEMBL4077977,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCNCC3)c2n1,28.0,CHEMBL4523,PAK4 kinase,active,28.0,7.552841968657781,439.0840000000002,2.9711000000000007,2.0,4.0
CHEMBL4084988,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCNC3)c2n1,6.0,CHEMBL4523,PAK4 kinase,active,6.0,8.221848749616356,439.0840000000002,2.9711000000000007,2.0,4.0
CHEMBL4070019,CN1CCC(n2c(I)c(Cl)c3c(Cl)cc(C(N)=O)nc32)CC1,34.0,CHEMBL4523,PAK4 kinase,active,34.0,7.468521082957745,453.1110000000002,3.3133000000000017,1.0,4.0
CHEMBL4070441,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCC(N)CC3)c2n1,6.0,CHEMBL4523,PAK4 kinase,active,6.0,8.221848749616356,453.1110000000002,3.4890000000000017,2.0,4.0
CHEMBL4095220,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCC(N)C3)c2n1,10.0,CHEMBL4523,PAK4 kinase,active,10.0,8.0,453.1110000000002,3.4890000000000017,2.0,4.0
CHEMBL4067797,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCNCC3)c2n1,15.0,CHEMBL4523,PAK4 kinase,active,15.0,7.823908740944319,453.1110000000002,3.361200000000001,2.0,4.0
CHEMBL4065094,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCC(O)CC3)c2n1,116.0,CHEMBL4523,PAK4 kinase,active,116.0,6.935542010773082,454.0950000000002,3.5226000000000015,2.0,4.0
CHEMBL4086532,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCC(O)C3)c2n1,89.0,CHEMBL4523,PAK4 kinase,active,89.0,7.050609993355087,454.0950000000002,3.5226000000000015,2.0,4.0
CHEMBL4089255,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCNC(=O)C3)c2n1,660.0,CHEMBL4523,PAK4 kinase,active,660.0,6.180456064458132,453.0670000000002,2.4977,2.0,4.0
CHEMBL4078687,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CNC3)c2n1,4220.0,CHEMBL4523,PAK4 kinase,active,4220.0,5.374687549038326,411.0300000000001,2.1909,2.0,4.0
CHEMBL4102030,CCN(CC)CCn1c(I)c(Cl)c2c(Cl)cc(C(N)=O)nc21,7410.0,CHEMBL4523,PAK4 kinase,active,7410.0,5.130181792020672,455.1270000000002,3.3884000000000025,1.0,4.0
CHEMBL4061455,Cn1c(I)c(Cl)c2c(Cl)cc(C(N)=O)nc21,640.0,CHEMBL4523,PAK4 kinase,active,640.0,6.1938200260161125,369.9770000000001,2.5836000000000006,1.0,3.0
CHEMBL4075702,CSc1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1C1CCCNC1,15.0,CHEMBL4523,PAK4 kinase,active,15.0,7.823908740944319,359.28200000000015,3.088400000000001,2.0,5.0
CHEMBL4092706,NC(=O)c1cc(Cl)c2c(Cl)c(-c3ccccc3)n(C3CCCNC3)c2n1,109.0,CHEMBL4523,PAK4 kinase,active,109.0,6.962573502059376,389.2860000000002,4.033500000000003,2.0,4.0
CHEMBL4071926,CC(C)=Cc1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1C1CCCNC1,24.0,CHEMBL4523,PAK4 kinase,active,24.0,7.619788758288394,367.2800000000002,3.7897000000000016,2.0,4.0
CHEMBL4100435,NC(=O)c1cc(Cl)c2c(Cl)c(C#CC3CC3)n(C3CCCNC3)c2n1,6.0,CHEMBL4523,PAK4 kinase,active,6.0,8.221848749616356,377.27500000000015,3.128000000000001,2.0,4.0
CHEMBL4082422,NC(=O)c1cc(Cl)c2c(Cl)c(C3CC3)n(C3CCCNC3)c2n1,13.0,CHEMBL4523,PAK4 kinase,active,13.0,7.886056647693163,353.25300000000016,3.243900000000001,2.0,4.0
CHEMBL4062258,Cn1cc(-c2c(Cl)c3c(Cl)cc(C(N)=O)nc3n2C2CCCNC2)cn1,16.0,CHEMBL4523,PAK4 kinase,active,16.0,7.795880017344075,393.2780000000002,2.7670000000000012,2.0,6.0
CHEMBL4090269,COCC1CC1c1c(Cl)c2c(Cl)cc(C(N)=O)nc2n1C1CCCNC1,298.0,CHEMBL4523,PAK4 kinase,inactive,298.0,6.525783735923745,397.3060000000002,3.1164000000000014,2.0,5.0
CHEMBL4073332,NC(=O)c1cc(Cl)c2c(Cl)c(C3CCCO3)n(C3CCCNC3)c2n1,135.0,CHEMBL4523,PAK4 kinase,active,135.0,6.8696662315049934,383.27900000000017,3.218000000000001,2.0,5.0
CHEMBL4104355,NC(=O)c1cc(Cl)c2c(Cl)c(C3CC3)n([C@H]3CCCNC3)c2n1,6.0,CHEMBL4523,PAK4 kinase,inactive,6.0,8.221848749616356,353.25300000000016,3.243900000000001,2.0,4.0
